time,seconds_elapsed,z,y,x
1682059229650938600,3.220938720703125,-0.046142578125,-0.9427337646484375,0.0406341552734375
1682059229660884700,3.230884765625,-0.0526275634765625,-0.944000244140625,0.0381011962890625
1682059229670834200,3.240834228515625,-0.059844970703125,-0.9560394287109375,0.0398101806640625
1682059229680779000,3.250779052734375,-0.07220458984375,-0.957916259765625,0.043212890625
1682059229690724900,3.260724853515625,-0.0782623291015625,-0.955413818359375,0.043365478515625
1682059229700670000,3.270669921875,-0.0843353271484375,-0.9519195556640625,0.0406036376953125
1682059229710615000,3.280614990234375,-0.0971832275390625,-0.9488372802734375,0.0401763916015625
1682059229720560000,3.29056005859375,-0.10772705078125,-0.9559326171875,0.041534423828125
1682059229730506000,3.300506103515625,-0.1219329833984375,-0.9654388427734375,0.042999267578125
1682059229740450800,3.310450927734375,-0.1418914794921875,-0.9642486572265625,0.0443267822265625
1682059229750396000,3.32039599609375,-0.1577911376953125,-0.9614105224609375,0.0421905517578125
1682059229760341000,3.330341064453125,-0.1743621826171875,-0.9608612060546875,0.0399017333984375
1682059229770287000,3.340287109375,-0.1976318359375,-0.9627685546875,0.039215087890625
1682059229780232000,3.35023193359375,-0.2205352783203125,-0.9616241455078125,0.0373992919921875
1682059229790176800,3.3601767578125,-0.2378082275390625,-0.9665679931640625,0.0360107421875
1682059229800123000,3.370122802734375,-0.2593841552734375,-0.9707183837890625,0.0346221923828125
1682059229810068000,3.38006787109375,-0.28363037109375,-0.9747314453125,0.03045654296875
1682059229820013000,3.390012939453125,-0.306793212890625,-0.9772491455078125,0.0251617431640625
1682059229829958000,3.3999580078125,-0.327911376953125,-0.9717559814453125,0.01995849609375
1682059229839904000,3.409904052734375,-0.3485870361328125,-0.963104248046875,0.013824462890625
1682059229849849000,3.41984912109375,-0.369598388671875,-0.9597015380859375,0.0101470947265625
1682059229859794000,3.4297939453125,-0.3927154541015625,-0.961669921875,0.005645751953125
1682059229869739000,3.439739013671875,-0.4111328125,-0.9660491943359375,0.001983642578125
1682059229879684900,3.449684814453125,-0.429595947265625,-0.96807861328125,0.000701904296875
1682059229889630000,3.4596298828125,-0.4520263671875,-0.9655914306640625,-0.0029754638671875
1682059229899575000,3.469574951171875,-0.468994140625,-0.96142578125,-0.007537841796875
1682059229909521000,3.47952099609375,-0.4876251220703125,-0.954620361328125,-0.0107879638671875
1682059229919466000,3.489466064453125,-0.50726318359375,-0.947509765625,-0.014678955078125
1682059229929410800,3.499410888671875,-0.515289306640625,-0.947265625,-0.0173187255859375
1682059229939356000,3.50935595703125,-0.52508544921875,-0.9556732177734375,-0.016632080078125
1682059229949302000,3.519302001953125,-0.56195068359375,-0.9707183837890625,-0.0146484375
1682059229959246800,3.529246826171875,-0.5644073486328125,-0.9732818603515625,-0.0106964111328125
1682059229969192000,3.53919189453125,-0.573089599609375,-0.976776123046875,-0.007537841796875
1682059229979137000,3.549136962890625,-0.5868988037109375,-0.9826202392578125,-0.006378173828125
1682059229989083100,3.559083251953125,-0.60260009765625,-0.987945556640625,-0.0079803466796875
1682059229999028000,3.569028076171875,-0.6203155517578125,-0.9941558837890625,-0.01116943359375
1682059230008972800,3.578972900390625,-0.638580322265625,-1.0005950927734375,-0.016448974609375
1682059230018919000,3.5889189453125,-0.6527252197265625,-1.0070648193359375,-0.0243988037109375
1682059230028864000,3.598864013671875,-0.6652374267578125,-1.0107269287109375,-0.0316009521484375
1682059230038809000,3.60880908203125,-0.6768035888671875,-1.0126800537109375,-0.038177490234375
1682059230048754000,3.61875390625,-0.6778411865234375,-1.010345458984375,-0.044921875
1682059230058699800,3.62869970703125,-0.699798583984375,-1.0189971923828125,-0.0579681396484375
1682059230068645000,3.63864501953125,-0.7083892822265625,-1.0293426513671875,-0.063232421875
1682059230078590000,3.64858984375,-0.698028564453125,-1.0272979736328125,-0.064422607421875
1682059230088535000,3.65853515625,-0.69561767578125,-1.0166778564453125,-0.0630645751953125
1682059230098481000,3.66848095703125,-0.6896820068359375,-1.0100555419921875,-0.0642852783203125
1682059230108425700,3.67842578125,-0.6812744140625,-1.009185791015625,-0.065338134765625
1682059230118371000,3.68837109375,-0.671051025390625,-1.0147705078125,-0.061370849609375
1682059230128316000,3.69831591796875,-0.661834716796875,-1.021575927734375,-0.0571441650390625
1682059230138262000,3.708261962890625,-0.6548309326171875,-1.025146484375,-0.05029296875
1682059230148206800,3.718206787109375,-0.6483154296875,-1.029754638671875,-0.039154052734375
1682059230158152000,3.72815185546875,-0.6418304443359375,-1.0318145751953125,-0.0240936279296875
1682059230168098000,3.73809814453125,-0.6389923095703125,-1.030181884765625,-0.011138916015625
1682059230178043000,3.74804296875,-0.6373291015625,-1.0240478515625,0.00146484375
1682059230187988000,3.757988037109375,-0.63427734375,-1.0081939697265625,0.013671875
1682059230197933000,3.76793310546875,-0.6299285888671875,-0.9919891357421875,0.0242156982421875
1682059230207879200,3.777879150390625,-0.630279541015625,-0.9781951904296875,0.0375213623046875
1682059230217824000,3.787823974609375,-0.6312255859375,-0.967071533203125,0.05584716796875
1682059230227768800,3.797768798828125,-0.63250732421875,-0.9547576904296875,0.0736236572265625
1682059230237714200,3.807714111328125,-0.6262054443359375,-0.9445953369140625,0.0918731689453125
1682059230247660000,3.817659912109375,-0.6202392578125,-0.935516357421875,0.109954833984375
1682059230257605000,3.827605224609375,-0.615631103515625,-0.9254150390625,0.129058837890625
1682059230267550000,3.837550048828125,-0.60595703125,-0.9214324951171875,0.1485443115234375
1682059230277495800,3.847495849609375,-0.5972137451171875,-0.9172210693359375,0.168243408203125
1682059230287441000,3.85744091796875,-0.5878143310546875,-0.9081878662109375,0.1928558349609375
1682059230297386000,3.867385986328125,-0.5742340087890625,-0.9053955078125,0.213836669921875
1682059230307330800,3.877330810546875,-0.5605926513671875,-0.90020751953125,0.234344482421875
1682059230317277000,3.88727685546875,-0.5464630126953125,-0.8878326416015625,0.2524261474609375
1682059230327221800,3.8972216796875,-0.5329132080078125,-0.8805389404296875,0.2687225341796875
1682059230337167000,3.9071669921875,-0.5206451416015625,-0.87469482421875,0.28289794921875
1682059230347113000,3.917113037109375,-0.5062255859375,-0.87005615234375,0.2972412109375
1682059230357058000,3.92705810546875,-0.4911041259765625,-0.8672332763671875,0.312530517578125
1682059230367003000,3.9370029296875,-0.476226806640625,-0.86602783203125,0.3267822265625
1682059230376948000,3.946947998046875,-0.4610595703125,-0.86737060546875,0.3438873291015625
1682059230386894000,3.95689404296875,-0.4471893310546875,-0.8744049072265625,0.3587188720703125
1682059230396839000,3.9668388671875,-0.4348602294921875,-0.8837738037109375,0.3691558837890625
1682059230406784000,3.976783935546875,-0.425445556640625,-0.88616943359375,0.3768463134765625
1682059230416729000,3.98672900390625,-0.41448974609375,-0.884490966796875,0.3807525634765625
1682059230426675000,3.996675048828125,-0.4032440185546875,-0.883880615234375,0.38018798828125
1682059230436620000,4.0066201171875,-0.3900146484375,-0.883819580078125,0.372222900390625
1682059230446564900,4.01656494140625,-0.3829498291015625,-0.8839263916015625,0.3700408935546875
1682059230456511000,4.026510986328125,-0.3756561279296875,-0.8865509033203125,0.36566162109375
1682059230466456000,4.0364560546875,-0.369140625,-0.888153076171875,0.361663818359375
1682059230476401000,4.04640087890625,-0.35968017578125,-0.89288330078125,0.3584442138671875
1682059230486346000,4.056345947265625,-0.3521728515625,-0.9001312255859375,0.35467529296875
1682059230496291800,4.066291748046875,-0.3428955078125,-0.900146484375,0.35174560546875
1682059230506237000,4.07623681640625,-0.3311920166015625,-0.8993988037109375,0.3495330810546875
1682059230516182000,4.08618212890625,-0.3195648193359375,-0.9032135009765625,0.35003662109375
1682059230526126800,4.096126953125,-0.309356689453125,-0.90850830078125,0.350433349609375
1682059230536073000,4.106072998046875,-0.298004150390625,-0.9100799560546875,0.353240966796875
1682059230546017800,4.116017822265625,-0.2825469970703125,-0.9091796875,0.3543701171875
1682059230555963100,4.125963134765625,-0.2665863037109375,-0.9081268310546875,0.357208251953125
1682059230565909000,4.135908935546875,-0.25347900390625,-0.9057769775390625,0.36181640625
1682059230575854000,4.14585400390625,-0.23895263671875,-0.904205322265625,0.3676605224609375
1682059230585799000,4.155798828125,-0.2252960205078125,-0.8995819091796875,0.375762939453125
1682059230595744000,4.165743896484375,-0.207855224609375,-0.8937835693359375,0.3867340087890625
1682059230605690000,4.175690185546875,-0.190277099609375,-0.896759033203125,0.401611328125
1682059230615635000,4.185635009765625,-0.1725006103515625,-0.9041595458984375,0.412872314453125
1682059230625580000,4.195580078125,-0.1564178466796875,-0.900604248046875,0.4208526611328125
1682059230635524900,4.20552490234375,-0.15185546875,-0.8779144287109375,0.4457550048828125
1682059230645471000,4.215470947265625,-0.1223907470703125,-0.88372802734375,0.4413909912109375
1682059230655416000,4.225416015625,-0.094757080078125,-0.8749542236328125,0.4267120361328125
1682059230665361000,4.23536083984375,-0.098419189453125,-0.847747802734375,0.4573822021484375
1682059230675304200,4.24530419921875,-0.0725250244140625,-0.8537139892578125,0.49237060546875
1682059230685249000,4.2552490234375,-0.059783935546875,-0.8634490966796875,0.5160369873046875
1682059230695194000,4.265194091796875,-0.0576934814453125,-0.861175537109375,0.529815673828125
1682059230705139200,4.27513916015625,-0.0438995361328125,-0.8565673828125,0.5342559814453125
1682059230715085000,4.2850849609375,-0.0460357666015625,-0.8396148681640625,0.544464111328125
1682059230725030100,4.295030029296875,-0.045318603515625,-0.8301849365234375,0.5579986572265625
1682059230734975000,4.30497509765625,-0.03887939453125,-0.8239593505859375,0.5655517578125
1682059230744920000,4.314920166015625,-0.04010009765625,-0.8114166259765625,0.5766448974609375
1682059230754866200,4.3248662109375,-0.038665771484375,-0.80108642578125,0.590606689453125
1682059230764811000,4.33481103515625,-0.040313720703125,-0.796539306640625,0.603057861328125
1682059230774756000,4.344756103515625,-0.04754638671875,-0.7905731201171875,0.6136322021484375
1682059230784702000,4.354701904296875,-0.0510101318359375,-0.7819671630859375,0.6210784912109375
1682059230794647000,4.36464697265625,-0.04986572265625,-0.7757720947265625,0.6258392333984375
1682059230804592000,4.374592041015625,-0.0466766357421875,-0.7670440673828125,0.6261749267578125
1682059230814537000,4.384536865234375,-0.0496368408203125,-0.7546234130859375,0.6280364990234375
1682059230824483000,4.394483154296875,-0.04791259765625,-0.7463226318359375,0.633270263671875
1682059230834428200,4.40442822265625,-0.0363311767578125,-0.7359771728515625,0.635772705078125
1682059230844373000,4.414373046875,-0.0263824462890625,-0.7218780517578125,0.6326141357421875
1682059230854318000,4.424318115234375,-0.0207366943359375,-0.720245361328125,0.6318206787109375
1682059230864264000,4.434263916015625,-0.01068115234375,-0.736236572265625,0.633514404296875
1682059230874209300,4.444209228515625,-0.0013427734375,-0.7509765625,0.6373138427734375
1682059230884154000,4.454154052734375,0.0038299560546875,-0.7540283203125,0.64306640625
1682059230894100200,4.464100341796875,0.017730712890625,-0.7574310302734375,0.643524169921875
1682059230904045000,4.474045166015625,0.0271759033203125,-0.763427734375,0.6354217529296875
1682059230913990100,4.483990234375,0.0244903564453125,-0.7490081787109375,0.626739501953125
1682059230923935200,4.493935302734375,0.02545166015625,-0.7220916748046875,0.615631103515625
1682059230933881000,4.503881103515625,0.0261077880859375,-0.703887939453125,0.60260009765625
1682059230943826200,4.513826171875,0.022979736328125,-0.7006683349609375,0.59417724609375
1682059230953771000,4.52377099609375,0.0118408203125,-0.6985321044921875,0.5897369384765625
1682059230963716900,4.533716796875,0.001678466796875,-0.697723388671875,0.59173583984375
1682059230973662200,4.543662109375,-0.007415771484375,-0.7119140625,0.5916900634765625
1682059230983607000,4.55360693359375,-0.0202484130859375,-0.7217254638671875,0.5886993408203125
1682059230993552000,4.5635517578125,-0.0261383056640625,-0.7218780517578125,0.58197021484375
1682059231003498000,4.573498046875,-0.02838134765625,-0.721710205078125,0.571075439453125
1682059231013443000,4.583443115234375,-0.0351715087890625,-0.7205352783203125,0.558258056640625
1682059231023388200,4.59338818359375,-0.0333251953125,-0.7204437255859375,0.5467376708984375
1682059231033333000,4.6033330078125,-0.02886962890625,-0.7331695556640625,0.53826904296875
1682059231043279000,4.613279052734375,-0.04229736328125,-0.73956298828125,0.53131103515625
1682059231053224200,4.62322412109375,-0.0511474609375,-0.7433013916015625,0.523223876953125
1682059231063169000,4.6331689453125,-0.057373046875,-0.750152587890625,0.51348876953125
1682059231073114000,4.643114013671875,-0.0699920654296875,-0.75225830078125,0.503570556640625
1682059231083060000,4.65306005859375,-0.079345703125,-0.75762939453125,0.491912841796875
1682059231093005000,4.663005126953125,-0.0829620361328125,-0.7816619873046875,0.478302001953125
1682059231102950100,4.6729501953125,-0.0997161865234375,-0.80316162109375,0.4713287353515625
1682059231112896000,4.68289599609375,-0.1156158447265625,-0.811859130859375,0.4652862548828125
1682059231122841000,4.692841064453125,-0.1237335205078125,-0.8269195556640625,0.4557952880859375
1682059231132786000,4.702785888671875,-0.146484375,-0.8466339111328125,0.4410247802734375
1682059231142731300,4.712731201171875,-0.1780548095703125,-0.8529510498046875,0.4207305908203125
1682059231152677000,4.722677001953125,-0.2034149169921875,-0.8555908203125,0.385406494140625
1682059231162622000,4.7326220703125,-0.21978759765625,-0.8625946044921875,0.349273681640625
1682059231172567000,4.742567138671875,-0.23663330078125,-0.87432861328125,0.323638916015625
1682059231182512000,4.75251220703125,-0.254150390625,-0.887908935546875,0.3077545166015625
1682059231192458200,4.762458251953125,-0.264190673828125,-0.905792236328125,0.299652099609375
1682059231202403000,4.772403076171875,-0.28070068359375,-0.914794921875,0.2987518310546875
1682059231212348000,4.782347900390625,-0.30364990234375,-0.923004150390625,0.3015594482421875
1682059231222294000,4.7922939453125,-0.310333251953125,-0.939208984375,0.3083343505859375
1682059231232239000,4.802239013671875,-0.34881591796875,-0.94879150390625,0.308258056640625
1682059231242184200,4.81218408203125,-0.372802734375,-0.9493560791015625,0.3138275146484375
1682059231252129000,4.82212890625,-0.384429931640625,-0.943023681640625,0.3179168701171875
1682059231262075100,4.8320751953125,-0.399444580078125,-0.9366607666015625,0.31884765625
1682059231272020200,4.842020263671875,-0.41455078125,-0.9273223876953125,0.312286376953125
1682059231281965000,4.851965087890625,-0.4246673583984375,-0.9181671142578125,0.302093505859375
1682059231291911200,4.8619111328125,-0.4364776611328125,-0.918212890625,0.2892913818359375
1682059231301856000,4.87185595703125,-0.44061279296875,-0.9261932373046875,0.2817840576171875
1682059231311801000,4.881801025390625,-0.442230224609375,-0.9409332275390625,0.27813720703125
1682059231321746200,4.89174609375,-0.44879150390625,-0.9604034423828125,0.2812347412109375
1682059231331692000,4.901692138671875,-0.44915771484375,-0.985321044921875,0.2871551513671875
1682059231341637000,4.91163720703125,-0.445556640625,-1.0009765625,0.2813720703125
1682059231351582000,4.92158203125,-0.44342041015625,-1.0083770751953125,0.2722625732421875
1682059231361527000,4.931527099609375,-0.44195556640625,-1.0098114013671875,0.2548675537109375
1682059231371473200,4.94147314453125,-0.433624267578125,-1.00830078125,0.24566650390625
1682059231381418000,4.95141796875,-0.4184722900390625,-1.02032470703125,0.25433349609375
1682059231391363000,4.961363037109375,-0.4290771484375,-1.0436248779296875,0.2677459716796875
1682059231401308200,4.97130810546875,-0.4524078369140625,-1.0556488037109375,0.2862396240234375
1682059231411254300,4.981254150390625,-0.4584808349609375,-1.0540618896484375,0.302398681640625
1682059231421199000,4.99119921875,-0.4611663818359375,-1.05120849609375,0.3015289306640625
1682059231431144000,5.00114404296875,-0.4741058349609375,-1.05181884765625,0.2847747802734375
1682059231441090000,5.011090087890625,-0.485076904296875,-1.0417633056640625,0.2630615234375
1682059231451035100,5.02103515625,-0.4913177490234375,-1.032501220703125,0.246673583984375
1682059231460980200,5.030980224609375,-0.501556396484375,-1.0329437255859375,0.2368011474609375
1682059231470925000,5.040925048828125,-0.514739990234375,-1.036041259765625,0.2246246337890625
1682059231480871200,5.05087109375,-0.526611328125,-1.0368194580078125,0.2126617431640625
1682059231490816000,5.06081591796875,-0.53594970703125,-1.036224365234375,0.2018280029296875
1682059231500761000,5.070760986328125,-0.5445556640625,-1.026947021484375,0.18951416015625
1682059231510706200,5.0807060546875,-0.547027587890625,-1.0178680419921875,0.181976318359375
1682059231520652000,5.090652099609375,-0.543182373046875,-1.0140838623046875,0.175048828125
1682059231530596900,5.100596923828125,-0.538177490234375,-1.009674072265625,0.16876220703125
1682059231540542200,5.110542236328125,-0.5230255126953125,-1.004302978515625,0.1625213623046875
1682059231550488000,5.120488037109375,-0.50860595703125,-0.9980621337890625,0.150665283203125
1682059231560433200,5.13043310546875,-0.4964141845703125,-0.9967498779296875,0.1339263916015625
1682059231570378000,5.1403779296875,-0.478424072265625,-0.9949188232421875,0.120208740234375
1682059231580323000,5.150322998046875,-0.456024169921875,-0.9909820556640625,0.10894775390625
1682059231590269200,5.160269287109375,-0.44110107421875,-0.9933013916015625,0.096893310546875
1682059231600214000,5.170214111328125,-0.4351806640625,-0.9983367919921875,0.0869293212890625
1682059231610159000,5.1801591796875,-0.4316558837890625,-1.001373291015625,0.0794525146484375
1682059231620104200,5.190104248046875,-0.4199371337890625,-1.0013885498046875,0.069793701171875
1682059231630050300,5.20005029296875,-0.4021453857421875,-0.9928741455078125,0.066741943359375
1682059231639995100,5.2099951171875,-0.389892578125,-0.9834442138671875,0.068267822265625
1682059231649940000,5.21993994140625,-0.3783416748046875,-0.9794464111328125,0.07366943359375
1682059231659886000,5.229885986328125,-0.3722991943359375,-0.973419189453125,0.0784454345703125
1682059231669831000,5.239830810546875,-0.3638153076171875,-0.9721221923828125,0.075775146484375
1682059231679775500,5.249775390625,-0.3544158935546875,-0.9680938720703125,0.074676513671875
1682059231689720600,5.259720458984375,-0.3505401611328125,-0.9554290771484375,0.074981689453125
1682059231699666400,5.26966650390625,-0.3477783203125,-0.9554595947265625,0.0765838623046875
1682059231709611800,5.27961181640625,-0.3443450927734375,-0.9661407470703125,0.07867431640625
1682059231719556600,5.289556640625,-0.3399658203125,-0.965301513671875,0.0829010009765625
1682059231729501400,5.29950146484375,-0.3288116455078125,-0.9553985595703125,0.0883636474609375
1682059231739447600,5.309447509765625,-0.320404052734375,-0.9487457275390625,0.0909271240234375
1682059231749392400,5.319392333984375,-0.31610107421875,-0.9409027099609375,0.0899505615234375
1682059231759337700,5.329337646484375,-0.315643310546875,-0.93292236328125,0.0889892578125
1682059231769283600,5.33928369140625,-0.3114166259765625,-0.930694580078125,0.092254638671875
1682059231779228700,5.349228759765625,-0.3079833984375,-0.930145263671875,0.099395751953125
1682059231789173500,5.359173583984375,-0.3103790283203125,-0.9254608154296875,0.1127166748046875
1682059231799118600,5.36911865234375,-0.30804443359375,-0.922119140625,0.1209869384765625
1682059231809064700,5.379064697265625,-0.3108062744140625,-0.9178009033203125,0.1245880126953125
1682059231819009500,5.389009521484375,-0.31524658203125,-0.9161376953125,0.1291046142578125
1682059231828954600,5.39895458984375,-0.311859130859375,-0.91778564453125,0.1343231201171875
1682059231838899700,5.408899658203125,-0.3215179443359375,-0.903045654296875,0.135284423828125
1682059231848845600,5.418845458984375,-0.329559326171875,-0.885498046875,0.1331787109375
1682059231858790700,5.428790771484375,-0.3202362060546875,-0.879486083984375,0.1328887939453125
1682059231868735500,5.438735595703125,-0.31787109375,-0.8654937744140625,0.1323089599609375
1682059231878680600,5.4486806640625,-0.3165435791015625,-0.85076904296875,0.1335296630859375
1682059231888626700,5.458626708984375,-0.3031768798828125,-0.856292724609375,0.142974853515625
1682059231898571500,5.468571533203125,-0.29302978515625,-0.8615264892578125,0.153045654296875
1682059231908516600,5.4785166015625,-0.290802001953125,-0.8492889404296875,0.156982421875
1682059231918462500,5.48846240234375,-0.2884979248046875,-0.8338470458984375,0.15826416015625
1682059231928407600,5.498407470703125,-0.283355712890625,-0.8188629150390625,0.1634063720703125
1682059231938352600,5.5083525390625,-0.2816619873046875,-0.8066558837890625,0.170257568359375
1682059231948297500,5.51829736328125,-0.2801361083984375,-0.7964630126953125,0.175140380859375
1682059231958243600,5.52824365234375,-0.276123046875,-0.77984619140625,0.1785888671875
1682059231968188400,5.5381884765625,-0.2730712890625,-0.7585296630859375,0.182037353515625
1682059231978133800,5.5481337890625,-0.2688446044921875,-0.73663330078125,0.181976318359375
1682059231988078600,5.55807861328125,-0.2738800048828125,-0.7137908935546875,0.1805572509765625
1682059231998024700,5.568024658203125,-0.27532958984375,-0.6949005126953125,0.17657470703125
1682059232007969500,5.577969482421875,-0.263153076171875,-0.6663055419921875,0.1796722412109375
1682059232017914600,5.58791455078125,-0.2495269775390625,-0.6182861328125,0.1873321533203125
1682059232027860700,5.59786083984375,-0.2445526123046875,-0.564239501953125,0.17755126953125
1682059232037805600,5.6078056640625,-0.2408905029296875,-0.5145263671875,0.1453857421875
1682059232047750400,5.61775048828125,-0.2329559326171875,-0.4616241455078125,0.110107421875
1682059232057695700,5.62769580078125,-0.223114013671875,-0.403045654296875,0.07269287109375
1682059232067641600,5.6376416015625,-0.2217864990234375,-0.34979248046875,0.0312957763671875
1682059232077586700,5.647586669921875,-0.219512939453125,-0.30810546875,0.001373291015625
1682059232087531500,5.657531494140625,-0.21307373046875,-0.262969970703125,-0.0138397216796875
1682059232097476600,5.6674765625,-0.2140350341796875,-0.2030029296875,-0.037261962890625
1682059232107422500,5.67742236328125,-0.215850830078125,-0.1371917724609375,-0.069610595703125
1682059232117367600,5.687367431640625,-0.2031707763671875,-0.06439208984375,-0.077911376953125
1682059232127312600,5.697312744140625,-0.18939208984375,0.0068359375,-0.0858306884765625
1682059232137258500,5.707258544921875,-0.17431640625,0.0722808837890625,-0.105010986328125
1682059232147203600,5.71720361328125,-0.144805908203125,0.137298583984375,-0.119171142578125
1682059232157148700,5.727148681640625,-0.1107025146484375,0.1910858154296875,-0.118011474609375
1682059232167093500,5.737093505859375,-0.0859375,0.2592620849609375,-0.0933685302734375
1682059232177039600,5.74703955078125,-0.068450927734375,0.312164306640625,-0.028564453125
1682059232186984400,5.756984375,-0.0743560791015625,0.336029052734375,-0.0294342041015625
1682059232196929800,5.7669296875,-0.09246826171875,0.324676513671875,-0.0719757080078125
1682059232206874600,5.77687451171875,-0.0832366943359375,0.216522216796875,-0.1171875
1682059232216820500,5.786820556640625,-0.0753021240234375,0.2171173095703125,-0.1128082275390625
1682059232226765600,5.796765625,-0.043670654296875,0.12451171875,-0.0096435546875
1682059232236710700,5.806710693359375,-0.05279541015625,0.1222686767578125,-0.000457763671875
1682059232246656800,5.81665673828125,-0.0513916015625,0.12164306640625,-0.0052947998046875
1682059232256601600,5.8266015625,-0.0338592529296875,0.0709228515625,0.004302978515625
1682059232266546400,5.83654638671875,-0.011474609375,-0.0013275146484375,0.005645751953125
1682059232276491500,5.846491455078125,-0.0057220458984375,-0.0079498291015625,0.0057525634765625
1682059232286437600,5.856437744140625,-0.005859375,-0.004364013671875,0.005950927734375
1682059232296382700,5.8663828125,-0.0062255859375,-0.005462646484375,0.006011962890625
1682059232306327600,5.87632763671875,-0.0077056884765625,-0.0059967041015625,0.0056610107421875
1682059232316272400,5.8862724609375,-0.0059356689453125,-0.005279541015625,0.005523681640625
1682059232326218500,5.896218505859375,-0.0059356689453125,-0.004730224609375,0.0057830810546875
1682059232336163600,5.90616357421875,-0.004638671875,-0.004974365234375,0.0053558349609375
1682059232346108700,5.916108642578125,-0.0040130615234375,-0.0052490234375,0.005157470703125
1682059232356054500,5.926054443359375,-0.003997802734375,-0.00567626953125,0.0061798095703125
1682059232365999600,5.93599951171875,-0.0047607421875,-0.00531005859375,0.0056304931640625
1682059232375944700,5.94594482421875,-0.006561279296875,-0.0059967041015625,0.0059967041015625
1682059232385889500,5.9558896484375,-0.00732421875,-0.0055389404296875,0.0061492919921875
1682059232395835600,5.965835693359375,-0.0084991455078125,-0.006011962890625,0.0061492919921875
1682059232405780500,5.975780517578125,-0.008636474609375,-0.00640869140625,0.0061187744140625
1682059232415725600,5.9857255859375,-0.01068115234375,-0.0057220458984375,0.006103515625
1682059232425670700,5.995670654296875,-0.0120697021484375,-0.006500244140625,0.006988525390625
1682059232435616500,6.005616455078125,-0.014312744140625,-0.0068359375,0.006622314453125
1682059232445561600,6.0155615234375,-0.018157958984375,-0.0074005126953125,0.00653076171875
1682059232455506700,6.025506591796875,-0.0210418701171875,-0.0066986083984375,0.006195068359375
1682059232465452500,6.03545263671875,-0.0252685546875,-0.007110595703125,0.0076141357421875
1682059232475397600,6.045397705078125,-0.0290679931640625,-0.007354736328125,0.0074615478515625
1682059232485342500,6.055342529296875,-0.0336761474609375,-0.0075531005859375,0.0083160400390625
1682059232495287600,6.06528759765625,-0.0365753173828125,-0.0067901611328125,0.00738525390625
1682059232505233400,6.0752333984375,-0.0384674072265625,-0.007598876953125,0.0073089599609375
1682059232515178800,6.0851787109375,-0.038238525390625,-0.0068817138671875,0.0092010498046875
1682059232525123600,6.09512353515625,-0.038970947265625,-0.0073089599609375,0.0078582763671875
1682059232535068400,6.105068359375,-0.0381011962890625,-0.00732421875,0.0081939697265625
1682059232545014500,6.1150146484375,-0.0399322509765625,-0.008392333984375,0.0086669921875
1682059232554959600,6.124959716796875,-0.042999267578125,-0.0103302001953125,0.01226806640625
1682059232564904700,6.13490478515625,0.0465087890625,-1.5207061767578125,2.4340667724609375
1682059232574850600,6.1448505859375,-0.87542724609375,-6.6140594482421875,8.008773803710938
1682059232584795400,6.15479541015625,-2.590179443359375,-8.137252807617188,8.04620361328125
1682059232594740700,6.16474072265625,-3.8361663818359375,-7.9947662353515625,8.010086059570312
1682059232604685600,6.174685546875,-4.3627166748046875,-6.5807037353515625,8.018753051757812
1682059232614631700,6.184631591796875,-4.284942626953125,-0.28973388671875,5.9337310791015625
1682059232624576500,6.194576416015625,-1.7316436767578125,2.815093994140625,1.7923583984375
1682059232634521600,6.204521484375,-0.0640106201171875,2.1535491943359375,0.1053466796875
1682059232644467700,6.2144677734375,0.1896209716796875,0.7311859130859375,-0.1035614013671875
1682059232654412500,6.22441259765625,0.16156005859375,0.115447998046875,0.1110382080078125
1682059232664357600,6.234357666015625,0.12506103515625,-0.0975341796875,0.2139739990234375
1682059232674302200,6.24430224609375,0.047637939453125,-0.125640869140625,0.24114990234375
1682059232684248000,6.254248046875,0.013397216796875,-0.1341400146484375,0.24041748046875
1682059232694193000,6.26419287109375,0.0150299072265625,-0.1514739990234375,0.2387847900390625
1682059232704138000,6.274137939453125,0.009063720703125,-0.1671295166015625,0.2359161376953125
1682059232714083000,6.2840830078125,0.0066986083984375,-0.181304931640625,0.2295989990234375
1682059232724029200,6.294029296875,0.0051727294921875,-0.194488525390625,0.2223358154296875
1682059232733974000,6.30397412109375,0.0027618408203125,-0.20574951171875,0.21478271484375
1682059232743918800,6.3139189453125,0.001434326171875,-0.2162933349609375,0.205963134765625
1682059232753865000,6.323864990234375,0.0009918212890625,-0.225494384765625,0.1970062255859375
1682059232763809800,6.333809814453125,-0.0010223388671875,-0.233428955078125,0.187347412109375
1682059232773755100,6.343755126953125,-0.0008697509765625,-0.2402191162109375,0.1768035888671875
1682059232783700000,6.353699951171875,-0.001495361328125,-0.24542236328125,0.165679931640625
1682059232793646000,6.36364599609375,-0.00201416015625,-0.2501983642578125,0.1555633544921875
1682059232803591000,6.3735908203125,-0.001861572265625,-0.2532806396484375,0.1461334228515625
1682059232813536000,6.383535888671875,-0.002899169921875,-0.254791259765625,0.135986328125
1682059232823481000,6.393481201171875,-0.0030059814453125,-0.2569580078125,0.1269989013671875
1682059232833427000,6.403427001953125,-0.0024871826171875,-0.25787353515625,0.1184844970703125
1682059232843372000,6.4133720703125,-0.0006256103515625,-0.258514404296875,0.1097259521484375
1682059232853317000,6.423317138671875,0.000213623046875,-0.25787353515625,0.101959228515625
1682059232863262000,6.433261962890625,-0.001190185546875,-0.2566375732421875,0.0951690673828125
